475	-0.794008
476	-1.3362
477	0.290386
478	0.109654
479	-1.3362
480	-0.97474
481	-0.97474
482	-0.613276
483	-0.0710787
484	-1.15547
485	-0.613276
486	-0.613276
487	-0.794008
488	1.01331
489	-1.51694
490	-1.51694
491	-2.05913
492	-4.04719
493	-0.0710787
494	-0.432543
495	-3.14353
496	-1.51694
497	-1.8784
498	-0.794008
499	-2.78206
500	-2.60133
501	-1.51694
502	-2.05913
503	-0.0710787
504	-2.4206
505	-0.432543
506	-1.15547
507	-1.51694
508	0.290386
509	-0.0710787
510	-1.69767
511	-1.15547
512	-0.432543
513	-2.4206
514	-1.15547
515	0.109654
516	-0.251811
517	0.290386
518	-1.3362
519	-1.15547
520	-0.432543
521	-2.4206
522	-0.251811
523	-0.251811
524	-1.8784
525	-0.794008
526	-2.78206
527	-1.15547
528	0.471118
529	-1.3362
530	0.471118
531	-0.432543
532	-0.794008
533	0.109654
534	0.471118
535	-0.794008
536	-0.432543
537	-1.51694
538	-0.0710787
539	0.832583
540	-0.97474
541	-0.251811
542	-0.251811
543	0.832583
544	-0.0710787
545	-0.0710787
546	-0.0710787
547	-0.251811
548	-0.0710787
549	-0.613276
550	0.832583
551	0.471118
552	-2.60133
553	-0.613276
554	0.109654
555	-1.51694
556	1.01331
557	-0.613276
558	-0.613276
559	-0.0710787
560	-3.50499
561	-0.251811
562	0.109654
563	-0.794008
564	-0.97474
565	-1.15547
566	-0.0710787
567	0.109654
568	-0.0710787
569	-0.0710787
570	-0.0710787
571	-0.0710787
572	-1.3362
573	-0.251811
574	-0.613276
575	-0.251811
576	2.45917
577	3.54357
578	1.55551
579	1.01331
580	-1.3362
581	2.82064
582	0.109654
583	8.60407
584	6.97748
585	8.06187
586	8.7848
587	6.97748
588	6.97748
589	6.97748
590	8.06187
591	0.290386
592	-6.75817
593	-3.68572
594	-1.69767
595	-0.97474
596	-3.14353
597	-3.86646
598	6.61602
599	8.42334
600	8.42334
601	8.96554
602	4.44723
603	4.44723
604	0.65185
605	1.01331
606	1.37478
607	1.19405
608	3.1821
609	5.53162
610	7.33894
611	8.96554
612	8.42334
613	8.42334
614	5.53162
615	3.36283
616	3.54357
617	4.98943
618	0.471118
619	1.19405
620	2.63991
621	3.00137
622	5.17016
623	8.42334
624	-0.0710787
625	6.07382
626	0.290386
627	-1.69767
628	-1.3362
629	-3.14353
630	-8.74623
631	-4.22792
632	-4.58939
633	-10.7343
634	-1.51694
635	-9.83062
636	-0.251811
637	-1.51694
638	-0.0710787
639	4.2665
640	3.54357
641	0.471118
642	-0.251811
643	-0.0710787
644	0.290386
645	2.82064
646	7.15821
647	8.42334
648	-1.3362
649	8.60407
650	0.109654
651	8.60407
652	3.1821
653	4.98943
654	0.832583
655	3.54357
656	7.33894
657	4.08576
658	6.07382
659	7.33894
660	4.44723
661	5.53162
662	0.471118
663	0.109654
664	4.08576
665	2.09771
666	3.54357
667	4.44723
668	5.71235
669	-1.15547
670	0.109654
671	0.109654
672	1.19405
673	5.53162
674	4.2665
675	0.65185
676	-2.4206
677	-0.0710787
678	3.7243
679	-8.5655
680	-0.0710787
681	-0.613276
682	-0.0710787
683	-0.0710787
684	-0.97474
685	0.290386
686	-0.251811
687	0.290386
688	-2.9628
689	2.45917
690	5.71235
691	8.60407
692	0.65185
693	8.60407
694	7.15821
695	8.60407
696	5.71235
697	7.33894
698	3.54357
699	6.61602
700	8.60407
701	5.17016
702	-0.794008
703	-0.0710787
704	7.33894
705	7.15821
706	-0.613276
707	-0.0710787
708	2.82064
709	-3.86646
710	-6.03524
711	-1.51694
712	7.15821
713	5.53162
714	-1.51694
715	7.33894
716	7.33894
717	9.14627
718	1.91698
719	-0.251811
720	1.55551
721	4.62796
722	0.471118
723	1.91698
724	4.44723
725	5.35089
726	5.35089
727	0.109654
728	-7.11964
729	-4.22792
730	0.471118
731	-0.97474
732	-8.5655
733	-0.97474
734	0.832583
735	-2.23987
736	-8.38476
737	-11.4572
738	-2.05913
739	-7.66183
740	1.19405
741	0.832583
742	-4.22792
743	-5.31231
744	-0.251811
745	-0.432543
746	-0.0710787
747	3.1821
748	5.35089
749	9.327
750	6.79675
751	6.25455
752	-0.0710787
753	-8.92696
754	5.17016
755	3.00137
756	-1.51694
757	8.60407
758	5.71235
759	5.53162
760	8.60407
761	7.15821
762	9.327
763	1.37478
764	3.00137
765	5.53162
766	2.82064
767	0.65185
768	-5.49305
769	-9.64989
770	-13.626
771	-6.93891
772	-4.22792
773	-11.9994
774	0.290386
775	0.65185
776	5.35089
777	9.327
778	7.33894
779	5.53162
780	0.471118
781	5.53162
782	-2.23987
783	-0.794008
784	8.60407
785	1.37478
786	-2.23987
787	1.37478
788	3.54357
789	3.7243
790	-0.251811
791	7.33894
792	5.53162
793	-0.251811
794	-3.32426
795	0.471118
796	0.290386
797	5.53162
798	7.33894
799	5.71235
800	5.53162
801	1.73624
802	2.27844
803	4.44723
804	4.44723
805	2.27844
806	3.54357
807	8.60407
808	1.01331
809	4.2665
810	9.327
811	6.25455
812	2.45917
813	-9.64989
814	2.63991
815	7.33894
816	8.60407
817	7.33894
818	5.53162
819	8.60407
820	9.327
821	5.71235
822	1.55551
823	3.00137
824	1.01331
825	2.27844
826	3.1821
827	4.80869
828	-0.432543
829	0.832583
830	5.71235
831	5.71235
832	0.832583
833	4.62796
834	4.2665
835	2.27844
836	-1.51694
837	8.60407
838	7.33894
839	-1.3362
840	5.71235
841	5.89309
842	0.65185
843	4.44723
844	-0.432543
845	8.60407
846	6.79675
847	2.63991
848	3.54357
849	3.7243
850	-0.0710787
851	4.2665
852	6.79675
853	3.54357
854	3.7243
855	0.471118
856	8.60407
857	4.2665
858	-0.432543
859	-0.97474
860	6.79675
861	-0.0710787
862	-0.794008
863	-0.0710787
864	0.109654
865	-0.0710787
866	-0.613276
867	-3.68572
868	-7.84257
869	-7.11964
870	-8.20403
871	5.71235
872	7.33894
873	-0.0710787
874	3.00137
875	0.109654
876	0.109654
877	7.33894
878	7.33894
879	5.71235
880	0.471118
881	8.60407
882	6.79675
883	1.91698
884	-0.0710787
885	4.62796
886	3.7243
887	6.07382
888	7.33894
889	7.33894
890	7.33894
891	3.54357
892	8.60407
893	6.25455
894	7.33894
895	2.82064
896	5.71235
897	5.53162
898	3.54357
899	4.44723
900	7.33894
901	5.17016
902	7.33894
903	1.91698
904	2.82064
905	8.60407
906	0.471118
907	8.60407
908	4.44723
909	3.54357
910	5.71235
911	2.27844
912	2.27844
913	0.471118
914	0.290386
915	2.27844
916	0.109654
917	4.44723
918	0.471118
919	4.62796
920	0.109654
921	-2.60133
922	1.01331
923	5.35089
924	6.61602
925	0.290386
926	0.290386
927	-0.0710787
928	-2.60133
929	-10.1921
930	-6.75817
931	-10.3728
932	3.00137
933	5.17016
934	7.33894
935	4.44723
936	5.35089
937	4.62796
938	8.60407
939	4.80869
940	8.60407
941	1.37478
942	-2.78206
943	5.17016
944	3.00137
945	2.82064
946	-0.0710787
947	0.290386
948	-0.251811
949	-0.432543
950	-0.0710787
951	0.109654
952	0.65185
953	-6.03524
954	-3.14353
955	-0.0710787
956	-5.67378
957	-5.31231
958	-10.5536
959	-5.49305
960	-5.85451
961	-7.66183
962	-4.95085
963	-7.4811
964	-8.74623
965	-1.51694
966	3.00137
967	0.471118
968	4.44723
969	4.62796
970	0.832583
971	0.832583
972	0.65185
973	-0.432543
974	-0.0710787
975	1.55551
976	5.53162
977	1.55551
978	-6.93891
979	-9.83062
980	-8.5655
981	-2.60133
982	-0.613276
983	-1.69767
984	0.65185
985	-0.432543
986	-0.0710787
987	0.65185
988	0.290386
989	0.471118
990	-0.794008
991	7.15821
992	4.2665
993	0.471118
994	0.65185
995	1.91698
996	8.24261
997	1.73624
998	2.09771
999	-0.251811
1000	-0.97474
1001	-2.23987
1002	-2.05913
1003	-0.613276
1004	-0.0710787
1005	-2.78206
1006	-1.51694
1007	-1.8784
1008	-3.50499
1009	-7.84257
1010	-4.95085
1011	-2.4206
1012	2.09771
1013	1.19405
1014	1.19405
1015	-1.15547
1016	-1.15547
1017	-0.432543
1018	-0.251811
1019	-0.432543
1020	-2.78206
1021	-4.22792
1022	2.45917
1023	1.37478
1024	0.832583
1025	6.61009
1026	8.52536
1027	0.86426
1028	2.77954
1029	2.97106
1030	-1.05102
1031	2.01343
1032	0.481205
1033	0.481205
1034	0.481205
1035	2.39648
1036	6.99314
1037	-4.30698
1038	-10.4359
1039	-4.30698
1040	-14.841
1041	-3.92393
1042	-6.03073
1043	-1.05102
1044	-0.284906
1045	0.0981496
1046	3.54565
1047	-0.284906
1048	-4.11546
1049	-0.093378
1050	5.65245
1051	8.71689
1052	3.73717
1053	1.24731
1054	6.80161
1055	-1.24254
1056	4.50328
1057	3.73717
1058	3.73717
1059	1.05579
1060	4.12023
1061	-0.667961
1062	6.41856
1063	-0.667961
1064	-4.69004
1065	0.672732
1066	7.3762
1067	6.99314
1068	8.71689
1069	6.99314
1070	5.65245
1071	5.84398
1072	5.46092
1073	5.46092
1074	9.483
1075	6.99314
1076	7.56772
1077	7.56772
1078	8.71689
1079	7.56772
1080	8.71689
1081	4.69481
1082	8.71689
1083	4.69481
1084	2.39648
1085	4.69481
1086	2.39648
1087	6.99314
1088	4.69481
1089	7.56772
1090	6.99314
1091	5.84398
1092	6.22703
1093	4.50328
1094	-1.05102
1095	2.39648
1096	2.01343
1097	4.31176
1098	2.39648
1099	3.73717
1100	-3.15782
1101	4.69481
1102	4.50328
1103	6.99314
1104	6.99314
1105	2.97106
1106	-7.94601
1107	-0.859488
1108	-1.6256
1109	-0.284906
1110	0.672732
1111	0.0981496
1112	0.672732
1113	-6.98837
1114	-0.093378
1115	-2.20018
1116	-6.22226
1117	-6.03073
1118	-3.92393
1119	-9.86128
1120	-6.60531
1121	1.8219
1122	5.84398
1123	1.24731
1124	-0.093378
1125	0.672732
1126	-1.24254
1127	0.481205
1128	-10.0528
1129	0.481205
1130	0.481205
1131	0.0981496
1132	0.0981496
1133	3.73717
1134	3.16259
1135	5.65245
1136	7.3762
1137	0.0981496
1138	6.41856
1139	5.65245
1140	2.01343
1141	-0.284906
1142	8.71689
1143	2.97106
1144	7.56772
1145	8.71689
1146	4.50328
1147	-0.284906
1148	2.20495
1149	5.46092
1150	4.50328
1151	-0.476433
1152	1.43884
1153	-1.81713
1154	0.0981496
1155	9.483
1156	5.65245
1157	1.63037
1158	1.43884
1159	2.20495
1160	6.99314
1161	6.99314
1162	8.71689
1163	4.69481
1164	5.46092
1165	2.77954
1166	3.73717
1167	8.71689
1168	8.71689
1169	5.26939
1170	4.50328
1171	6.80161
1172	5.65245
1173	2.97106
1174	7.3762
1175	9.29147
1176	3.54565
1177	3.73717
1178	4.50328
1179	7.56772
1180	3.73717
1181	3.54565
1182	4.50328
1183	0.672732
1184	2.01343
1185	-0.284906
1186	8.71689
1187	-1.24254
1188	8.52536
1189	-0.667961
1190	5.65245
1191	4.69481
1192	-1.81713
1193	-0.093378
1194	7.3762
1195	5.84398
1196	8.71689
1197	7.56772
1198	6.99314
1199	9.483
1200	7.56772
1201	8.71689
1202	9.483
1203	7.3762
1204	7.3762
1205	7.56772
1206	7.56772
1207	7.56772
1208	1.63037
1209	2.97106
1210	2.39648
1211	0.0981496
1212	2.77954
1213	6.99314
1214	8.71689
1215	1.24731
1216	1.43884
1217	6.22703
1218	8.71689
1219	2.39648
1220	3.9287
1221	0.0981496
1222	1.43884
1223	5.65245
1224	4.50328
1225	2.77954
1226	2.97106
1227	3.16259
1228	-0.093378
1229	5.65245
1230	-1.81713
1231	-3.92393
1232	6.99314
1233	7.3762
1234	7.3762
1235	0.481205
1236	-0.284906
1237	6.99314
1238	4.50328
1239	5.65245
1240	0.0981496
1241	-2.77476
1242	-1.81713
1243	-2.00865
1244	0.672732
1245	6.0355
1246	0.481205
1247	7.3762
1248	4.12023
1249	-1.81713
1250	5.65245
1251	2.20495
1252	7.56772
1253	0.0981496
1254	4.69481
1255	5.84398
1256	3.35412
1257	3.16259
1258	6.99314
1259	7.56772
1260	6.99314
1261	7.3762
1262	1.8219
1263	2.01343
1264	5.65245
1265	7.3762
1266	4.88634
1267	5.84398
1268	4.50328
1269	2.58801
1270	3.54565
1271	3.54565
1272	8.71689
1273	7.56772
1274	5.65245
1275	-0.859488
1276	1.05579
1277	5.84398
1278	5.65245
1279	7.3762
1280	1.43884
1281	-0.093378
1282	-1.81713
1283	4.12023
1284	-0.093378
1285	-2.20018
1286	8.71689
1287	-0.284906
1288	2.01343
1289	5.26939
1290	-6.03073
1291	-3.34935
1292	-11.585
1293	-1.6256
1294	2.97106
1295	-2.00865
1296	6.80161
1297	6.22703
1298	5.84398
1299	1.24731
1300	1.43884
1301	5.26939
1302	3.73717
1303	-2.96629
1304	-1.6256
1305	2.77954
1306	6.80161
1307	-5.07309
1308	-4.69004
1309	1.43884
1310	-6.41379
1311	-1.81713
1312	-9.47823
1313	-2.00865
1314	0.0981496
1315	-0.093378
1316	0.86426
1317	0.481205
1318	3.9287
1319	3.35412
1320	-0.667961
1321	6.80161
1322	0.0981496
1323	4.31176
1324	3.16259
1325	5.65245
1326	8.71689
1327	7.56772
1328	6.41856
1329	5.84398
1330	5.65245
1331	4.50328
1332	8.71689
1333	9.29147
1334	6.22703
1335	7.56772
1336	7.56772
1337	3.16259
1338	6.99314
1339	2.01343
1340	7.3762
1341	-1.43407
1342	-4.69004
1343	6.99314
1344	2.01343
1345	1.63037
1346	-1.05102
1347	-1.05102
1348	-4.11546
1349	0.0981496
1350	4.50328
1351	7.56772
1352	-2.39171
1353	1.63037
1354	2.39648
1355	2.97106
1356	0.289677
1357	2.39648
1358	6.99314
1359	7.56772
1360	7.56772
1361	7.56772
1362	9.29147
1363	7.3762
1364	5.84398
1365	8.71689
1366	5.65245
1367	8.71689
1368	4.69481
1369	5.84398
1370	1.05579
1371	2.39648
1372	3.73717
1373	5.84398
1374	-0.284906
1375	-10.6274
1376	-14.6495
1377	-12.9257
1378	-1.05102
1379	4.69481
1380	3.73717
1381	3.9287
1382	2.01343
1383	-2.39171
1384	5.46092
1385	-4.30698
1386	-9.66976
1387	6.61009
1388	1.43884
1389	3.16259
1390	0.0981496
1391	2.01343
1392	-0.284906
1393	-3.54087
1394	-0.859488
1395	-4.69004
1396	-3.54087
1397	-2.77476
1398	-3.54087
1399	-0.093378
1400	4.69481
1401	9.29147
1402	8.71689
1403	6.99314
1404	8.71689
1405	-1.43407
1406	-4.11546
1407	-5.45615
1408	-1.05102
1409	-3.15782
1410	-2.58324
1411	-2.00865
1412	-2.20018
1413	-3.92393
1414	-3.7324
1415	-2.58324
1416	8.71689
1417	8.71689
1418	7.56772
1419	3.54565
1420	-1.05102
1421	7.56772
1422	9.29147
1423	6.99314
1424	7.56772
1425	7.56772
1426	7.56772
1427	8.71689
1428	7.56772
1429	-0.093378
1430	8.71689
1431	5.26939
1432	7.56772
1433	6.99314
1434	8.71689
1435	1.8219
1436	-1.6256
1437	-0.284906
1438	0.0981496
1439	0.481205
1440	2.58801
1441	6.80161
1442	0.0981496
1443	0.289677
1444	6.99314
1445	5.07787
1446	3.16259
1447	2.20495
1448	-0.859488
1449	6.41856
1450	1.8219
1451	0.0981496
1452	-0.284906
1453	-0.859488
1454	-1.24254
1455	1.05579
1456	5.84398
1457	3.9287
1458	8.71689
1459	8.71689
1460	-2.00865
1461	-9.66976
1462	-3.54087
1463	4.31176
1464	7.3762
1465	2.39648
1466	-1.43407
1467	2.58801
1468	5.84398
1469	1.05579
1470	1.8219
1471	1.63037
1472	3.54565
1473	1.24731
1474	1.63037
1475	2.39648
1476	5.26939
1477	0.481205
1478	8.71689
1479	5.65245
1480	8.71689
1481	4.50328
1482	8.71689
1483	5.65245
1484	4.50328
1485	4.31176
1486	4.50328
1487	5.65245
1488	5.65245
1489	2.97106
1490	7.56772
1491	7.3762
1492	6.99314
1493	7.3762
1494	1.24731
1495	7.3762
1496	3.73717
1497	5.65245
1498	-0.093378
1499	4.12023
1500	1.63037
1501	0.86426
1502	5.07787
1503	-3.34935
1504	-0.284906
1505	0.0981496
1506	-2.20018
1507	-2.39171
1508	-6.41379
1509	-4.11546
1510	-7.1799
1511	-1.24254
1512	-1.05102
1513	-8.32906
1514	-12.9257
1515	-5.45615
1516	-4.11546
1517	-3.54087
1518	-8.71212
1519	-6.79684
1520	-6.60531
1521	-3.92393
1522	0.672732
1523	-0.093378
1524	-1.43407
1525	-8.52059
1526	-1.43407
1527	-0.093378
1528	-4.11546
1529	-1.81713
1530	-1.05102
1531	-3.92393
1532	-3.7324
1533	-3.92393
1534	-5.26462
1535	-3.7324
1536	-1.24254
1537	-0.859488
1538	-1.6256
1539	-7.37143
1540	-0.284906
1541	-1.6256
1542	-6.60531
1543	-7.37143
1544	-0.476433
1545	-1.43407
1546	-0.476433
1547	-2.00865
1548	5.26939
1549	3.54565
1550	5.26939
1551	1.05579
1552	5.26939
1553	2.77954
1554	9.29147
1555	3.16259
1556	-2.58324
1557	8.71689
1558	8.71689
1559	9.29147
1560	7.3762
1561	2.97106
1562	5.26939
1563	7.3762
1564	6.80161
1565	8.71689
1566	7.3762
1567	8.71689
1568	0.672732
1569	7.3762
1570	7.3762
1571	5.65245
1572	8.71689
1573	6.80161
1574	6.22703
1575	-0.476433
1576	1.05579
1577	3.73717
1578	8.71689
1579	7.3762
1580	1.8219
1581	6.22703
1582	6.22703
1583	8.71689
1584	8.71689
1585	2.77954
1586	9.29147
1587	7.3762
1588	7.3762
1589	-0.284906
1590	0.481205
1591	4.50328
1592	7.3762
1593	7.3762
1594	6.22703
1595	9.29147
1596	2.01343
1597	-3.15782
1598	-2.39171
1599	2.77954
1600	-0.093378
1601	-2.58324
1602	4.50328
1603	4.69481
1604	0.86426
1605	2.77954
1606	-0.284906
1607	-1.81713
1608	1.05579
1609	4.69481
1610	3.73717
1611	7.56772
1612	4.50328
1613	5.84398
1614	1.05579
1615	3.16259
1616	2.20495
1617	-2.00865
1618	-5.8392
1619	-12.1596
1620	5.26939
1621	6.80161
1622	8.71689
1623	7.3762
1624	5.65245
1625	2.20495
1626	-1.81713
1627	2.20495
1628	0.481205
1629	1.8219
1630	1.8219
1631	1.8219
1632	0.0981496
1633	4.69481
1634	8.71689
1635	5.65245
1636	5.65245
1637	4.50328
1638	-0.093378
1639	0.0981496
1640	2.01343
1641	3.35412
1642	0.289677
1643	2.39648
1644	0.86426
1645	3.54565
1646	0.289677
1647	-2.00865
1648	-0.284906
1649	2.01343
1650	0.0981496
1651	-3.7324
1652	-3.92393
1653	-5.45615
1654	-2.00865
1655	-1.24254
1656	-0.476433
1657	-1.81713
1658	-0.093378
1659	0.672732
1660	4.31176
1661	-0.093378
1662	-1.81713
1663	0.0981496
1664	-0.859488
1665	-0.859488
1666	0.289677
1667	1.05579
1668	4.69481
1669	9.29147
1670	8.52536
1671	0.86426
1672	3.73717
1673	-1.05102
1674	1.63037
1675	-2.00865
1676	-1.05102
1677	-4.30698
1678	2.20495
1679	4.69481
1680	8.71689
1681	6.22703
1682	3.73717
1683	0.289677
1684	0.86426
1685	-3.54087
1686	0.289677
1687	-4.69004
1688	-5.07309
1689	-2.20018
1690	-2.39171
1691	-9.66976
1692	-4.49851
1693	-7.37143
1694	-5.8392
1695	-6.60531
1696	-2.39171
1697	0.289677
1698	-5.8392
1699	-7.56295
1700	-6.79684
1701	-3.34935
1702	-1.43407
1703	-6.03073
1704	-1.24254
1705	0.672732
1706	-1.81713
1707	-6.98837
1708	-0.284906
1709	-7.56295
1710	-2.00865
1711	-4.30698
1712	-5.64768
1713	-1.43407
1714	-2.39171
1715	-9.86128
1716	-2.20018
1717	-4.11546
1718	1.8219
1719	1.24731
1720	-2.58324
1721	-6.22226
1722	5.65245
1723	8.71689
1724	6.80161
1725	-0.476433
1726	4.50328
1727	5.65245
1728	7.3762
1729	7.3762
1730	-2.20018
1731	-0.093378
1732	-6.22226
1733	-1.81713
1734	-5.64768
1735	-5.64768
1736	-5.8392
1737	-0.859488
1738	-4.30698
1739	-1.24254
1740	-0.476433
1741	8.71689
1742	7.3762
